position,title
Q112232021,ambassador to Belarus
Q112231776,ambassador to France
Q112232094,ambassador to Hungary
Q112232074,ambassador to Japan
Q112231728,ambassador to Mexico
Q112232259,ambassador to Romania
Q112232003,ambassador to the United Kingdom
Q30158508,ambassador to Uruguay
Q112231840,ambassador to the Holy See
